CHNL_CD	CUST_CD	PD_CD	PD_NM	DT	SALES	AMT	DC	STORE_PRICE
SELL-OUT	C	300	바	20200927	57,940	35	0	1655
SELL-OUT	C	300	바	20200928	442,015	274	0	1613
SELL-OUT	C	300	바	20200929	417,654	256	0	1631
SELL-OUT	C	300	바	20200930	546,151	335	0	1630
SELL-OUT	C	300	바	20201001	223,547	136	0	1644
SELL-OUT	C	300	바	20201002	379,598	230	0	1650
SELL-OUT	C	300	바	20201003	370,684	226	0	1640
SELL-OUT	C	300	바	20201004	333,743	207	0	1612
SELL-OUT	C	300	바	20201005	381,428	237	0	1609
SELL-OUT	C	300	바	20201006	382,093	236	0	1619
SELL-OUT	C	300	바	20201007	382,030	238	0	1605
SELL-OUT	C	300	바	20201008	471,902	298	0	1584
SELL-OUT	C	300	바	20201009	389,890	241	0	1618
SELL-OUT	C	300	바	20201010	406,180	250	0	1625
SELL-OUT	C	300	바	20201011	127,530	79	0	1614
SELL-OUT	C	300	바	20201012	351,315	215	0	1634
SELL-OUT	C	300	바	20201013	419,451	267	0	1571
SELL-OUT	C	300	바	20201014	340,516	211	0	1614
SELL-OUT	C	300	바	20201015	378,381	235	0	1610
SELL-OUT	C	300	바	20201016	435,553	270	0	1613
SELL-OUT	C	300	바	20201017	492,643	302	0	1631
SELL-OUT	C	300	바	20201018	429,206	263	0	1632
SELL-OUT	C	300	바	20201019	339,105	212	0	1600
SELL-OUT	C	300	바	20201020	373,260	230	0	1623
SELL-OUT	C	300	바	20201021	323,725	201	0	1611
SELL-OUT	C	300	바	20201022	339,977	209	0	1627
SELL-OUT	C	300	바	20201023	275,583	167	0	1650
SELL-OUT	C	300	바	20201024	516,100	315	0	1638
SELL-OUT	C	300	바	20201025	85,418	57	6.3	1594
SELL-OUT	C	300	바	20201026	402,315	246	0	1635
SELL-OUT	C	300	바	20201027	367,931	223	0	1650
SELL-OUT	C	300	바	20201028	336,051	204	0	1647
SELL-OUT	C	300	바	20201029	407,287	246	0	1656
SELL-OUT	C	300	바	20201030	430,334	260	0	1655
SELL-OUT	C	300	바	20201031	467,644	287	0	1629
SELL-OUT	C	300	바	20201101	392,860	237	0	1658
SELL-OUT	C	300	바	20201102	265,751	161	0	1651
SELL-OUT	C	300	바	20201103	316,020	191	0	1655
SELL-OUT	C	300	바	20201104	346,450	210	0	1650
SELL-OUT	C	300	바	20201105	313,730	189	0	1660
SELL-OUT	C	300	바	20201106	399,485	242	0	1651
SELL-OUT	C	300	바	20201107	438,951	267	0	1644
SELL-OUT	C	300	바	20201108	113,131	69	0	1640
SELL-OUT	C	300	바	20201109	489,469	298	0	1643
SELL-OUT	C	300	바	20201110	908,278	549	0	1654
SELL-OUT	C	300	바	20201111	561,289	341	0	1646
SELL-OUT	C	300	바	20201112	270,224	165	0	1638
SELL-OUT	C	300	바	20201113	374,436	227	0	1649
SELL-OUT	C	300	바	20201114	363,298	222	0	1636
SELL-OUT	C	300	바	20201115	300,310	182	0	1650
SELL-OUT	C	300	바	20201116	297,350	182	0	1634
SELL-OUT	C	300	바	20201117	310,153	194	0	1599
SELL-OUT	C	300	바	20201118	278,514	169	0	1648
SELL-OUT	C	300	바	20201119	302,111	183	0	1651
SELL-OUT	C	300	바	20201120	410,124	251	0	1634
SELL-OUT	C	300	바	20201121	389,431	239	0	1629
SELL-OUT	C	300	바	20201122	56,100	34	0	1650
SELL-OUT	C	300	바	20201123	341,353	207	0	1649
SELL-OUT	C	300	바	20201124	323,520	198	0	1634
SELL-OUT	C	300	바	20201125	351,874	213	0	1652
SELL-OUT	C	300	바	20201126	404,600	248	0	1631
SELL-OUT	C	300	바	20201127	374,917	229	0	1637
SELL-OUT	C	300	바	20201128	440,827	270	0	1633
SELL-OUT	C	300	바	20201129	411,796	250	0	1647
SELL-OUT	C	300	바	20201130	442,466	271	0	1633
SELL-OUT	C	300	바	20201201	952,530	578	0	1648
SELL-OUT	C	300	바	20201202	589,824	357	0	1652
SELL-OUT	C	300	바	20201203	428,281	260	0	1647
SELL-OUT	C	300	바	20201204	378,819	230	0	1647
SELL-OUT	C	300	바	20201205	442,767	267	0	1658
SELL-OUT	C	300	바	20201206	404,239	247	0	1637
SELL-OUT	C	300	바	20201207	415,880	254	0	1637
SELL-OUT	C	300	바	20201208	374,979	227	0	1652
SELL-OUT	C	300	바	20201209	414,457	251	0	1651
SELL-OUT	C	300	바	20201210	383,540	242	0	1585
SELL-OUT	C	300	바	20201211	402,270	247	0	1629
SELL-OUT	C	300	바	20201212	517,308	317	0	1632
SELL-OUT	C	300	바	20201213	120,430	75	0	1606
SELL-OUT	C	300	바	20201214	504,714	312	0	1618
SELL-OUT	C	300	바	20201215	524,907	329	0	1595
SELL-OUT	C	300	바	20201216	371,788	228	0	1631
SELL-OUT	C	300	바	20201217	448,585	274	0	1637
SELL-OUT	C	300	바	20201218	410,480	250	0	1642
SELL-OUT	C	300	바	20201219	522,883	317	0	1649
SELL-OUT	C	300	바	20201220	453,550	274	0	1655
SELL-OUT	C	300	바	20201221	446,351	270	0	1653
SELL-OUT	C	300	바	20201222	428,042	262	0	1634
SELL-OUT	C	300	바	20201223	532,575	323	0	1649
SELL-OUT	C	300	바	20201224	643,297	391	0	1645
SELL-OUT	C	300	바	20201225	572,247	347	0	1649
SELL-OUT	C	300	바	20201226	477,570	289	0	1652
SELL-OUT	C	300	바	20201227	70,796	43	0	1646
SELL-OUT	C	300	바	20201228	404,598	245	0	1651
SELL-OUT	C	300	바	20201229	459,591	279	0	1647
SELL-OUT	C	300	바	20201230	489,147	296	0	1653
SELL-OUT	C	300	바	20201231	570,093	346	0	1648
SELL-OUT	C	101	나	20170101	1,977,674	1,512	45.5	1903
SELL-OUT	C	101	나	20170102	1,975,084	1,521	45.9	1895
SELL-OUT	C	101	나	20170103	1,570,058	1,199	45.4	1904
SELL-OUT	C	101	나	20170104	1,006,382	643	34.8	2109
SELL-OUT	C	101	나	20170105	2,117,500	1,670	47.2	1866
SELL-OUT	C	101	나	20170106	828,999	452	23.6	2266
SELL-OUT	C	101	나	20170107	1,071,894	548	18.5	2318
SELL-OUT	C	101	나	20170108	162,701	90	24.7	2254
SELL-OUT	C	101	나	20170109	731,235	395	22.9	2274
SELL-OUT	C	101	나	20170110	806,300	438	23.3	2270
SELL-OUT	C	101	나	20170111	709,360	374	21	2295
SELL-OUT	C	101	나	20170112	719,037	380	21.2	2292
SELL-OUT	C	101	나	20170113	1,019,156	562	24.4	2256
SELL-OUT	C	101	나	20170114	1,199,310	603	17.1	2330
SELL-OUT	C	101	나	20170115	746,512	346	10.1	2376
SELL-OUT	C	101	나	20170116	720,867	374	19.7	2306
SELL-OUT	C	101	나	20170117	745,432	383	18.9	2314
SELL-OUT	C	101	나	20170118	764,437	380	16.2	2338
SELL-OUT	C	101	나	20170119	812,628	441	23.2	2271
SELL-OUT	C	101	나	20170120	882,979	457	19.5	2309
SELL-OUT	C	101	나	20170121	1,180,000	584	15.8	2341
SELL-OUT	C	101	나	20170122	293,375	146	16.3	2336
SELL-OUT	C	101	나	20170123	1,291,783	652	17.4	2327
SELL-OUT	C	101	나	20170124	2,373,187	1,220	18.9	2314
SELL-OUT	C	101	나	20170125	2,312,060	1,155	16.6	2334
SELL-OUT	C	101	나	20170126	4,361,547	2,256	19.4	2309
SELL-OUT	C	101	나	20170127	3,614,130	1,808	16.7	2333
SELL-OUT	C	101	나	20170128	1,218,633	604	15.9	2340
SELL-OUT	C	101	나	20170129	2,282,330	1,140	16.6	2334
SELL-OUT	C	101	나	20170130	2,081,630	1,046	17.1	2330
SELL-OUT	C	101	나	20170131	2,513,030	1,415	26	2238
SELL-OUT	C	101	나	20170201	1,646,805	868	20.9	2294
SELL-OUT	C	101	나	20170202	712,270	310	0	2298
SELL-OUT	C	101	나	20170203	911,850	396	0	2303
SELL-OUT	C	101	나	20170204	989,165	415	0	2384
SELL-OUT	C	101	나	20170205	794,875	330	0	2409
SELL-OUT	C	101	나	20170206	677,780	279	0	2429
SELL-OUT	C	101	나	20170207	2,177,460	969	6.4	2390
SELL-OUT	C	101	나	20170208	3,166,126	1,897	30.5	2177
SELL-OUT	C	101	나	20170209	3,207,382	1,916	30.3	2180
SELL-OUT	C	101	나	20170210	2,915,136	1,737	30.1	2183
SELL-OUT	C	101	나	20170211	3,486,778	2,139	32.1	2153
SELL-OUT	C	101	나	20170212	455,906	272	30.2	2182
SELL-OUT	C	101	나	20170213	2,590,790	1,545	30.1	2182
SELL-OUT	C	101	나	20170214	2,724,324	1,676	32.3	2149
SELL-OUT	C	101	나	20170215	1,950,840	1,187	31.5	2162
SELL-OUT	C	101	나	20170216	659,445	288	0	2290
SELL-OUT	C	101	나	20170217	755,525	319	0	2368
SELL-OUT	C	101	나	20170218	973,020	399	0	2439
SELL-OUT	C	101	나	20170219	1,042,925	442	0	2360
SELL-OUT	C	101	나	20170220	651,000	267	0	2438
SELL-OUT	C	101	나	20170221	664,420	272	0	2443
SELL-OUT	C	101	나	20170222	693,030	286	0	2423
SELL-OUT	C	101	나	20170223	661,890	270	0	2451
SELL-OUT	C	101	나	20170224	747,805	302	0	2476
SELL-OUT	C	101	나	20170225	954,545	389	0	2454
SELL-OUT	C	101	나	20170226	97,120	40	0	2428
SELL-OUT	C	101	나	20170227	775,655	314	0	2470
SELL-OUT	C	101	나	20170228	1,129,825	458	0	2467
SELL-OUT	C	101	나	20170301	2,999,050	1,509	17.2	2329
SELL-OUT	C	101	나	20170302	2,890,770	1,452	17	2330
SELL-OUT	C	101	나	20170303	2,989,560	1,563	20.3	2301
SELL-OUT	C	101	나	20170304	3,335,546	1,700	18.2	2320
SELL-OUT	C	101	나	20170305	2,470,562	1,258	18.2	2321
SELL-OUT	C	101	나	20170306	2,010,970	1,023	18.1	2322
SELL-OUT	C	101	나	20170307	1,782,680	905	17.9	2323
SELL-OUT	C	101	나	20170308	2,002,930	1,144	27	2225
SELL-OUT	C	101	나	20170309	1,013,685	515	18	2322
SELL-OUT	C	101	나	20170310	808,880	340	0	2379
SELL-OUT	C	101	나	20170311	927,830	384	0	2416
SELL-OUT	C	101	나	20170312	185,960	76	0	2447
SELL-OUT	C	101	나	20170313	641,395	264	0	2430
SELL-OUT	C	101	나	20170314	526,870	214	0	2462
SELL-OUT	C	101	나	20170315	491,630	200	0	2458
SELL-OUT	C	101	나	20170316	536,550	235	0	2283
SELL-OUT	C	101	나	20170317	950,230	409	0	2323
SELL-OUT	C	101	나	20170318	1,092,905	472	0	2315
SELL-OUT	C	101	나	20170319	853,725	369	0	2314
SELL-OUT	C	101	나	20170320	606,080	267	5.4	2393
SELL-OUT	C	101	나	20170321	657,900	289	5.1	2393
SELL-OUT	C	101	나	20170322	1,020,770	438	0	2331
SELL-OUT	C	101	나	20170323	5,317,540	4,036	45.1	1912
SELL-OUT	C	101	나	20170324	4,625,635	3,493	44.8	1917
SELL-OUT	C	101	나	20170325	4,672,160	3,488	44.2	1931
SELL-OUT	C	101	나	20170326	598,155	440	43.4	1948
SELL-OUT	C	101	나	20170327	3,473,735	2,604	44.4	1927
SELL-OUT	C	101	나	20170328	3,115,885	2,353	44.8	1917
SELL-OUT	C	101	나	20170329	2,214,049	1,710	46.1	1891
SELL-OUT	C	101	나	20170330	632,495	360	26.8	2228
SELL-OUT	C	101	나	20170331	833,800	379	8.3	2383
SELL-OUT	C	101	나	20170401	923,260	408	5.7	2392
SELL-OUT	C	101	나	20170402	705,030	316	7	2388
SELL-OUT	C	101	나	20170403	535,910	231	0	2320
SELL-OUT	C	101	나	20170404	452,620	192	0	2357
SELL-OUT	C	101	나	20170405	1,057,305	479	8	2384
SELL-OUT	C	101	나	20170406	578,865	250	0	2315
SELL-OUT	C	101	나	20170407	722,810	304	0	2378
SELL-OUT	C	101	나	20170408	911,535	380	0	2399
SELL-OUT	C	101	나	20170409	114,670	47	0	2440
SELL-OUT	C	101	나	20170410	522,170	216	0	2417
SELL-OUT	C	101	나	20170411	541,045	223	0	2426
SELL-OUT	C	101	나	20170412	428,185	181	0	2366
SELL-OUT	C	101	나	20170413	474,235	197	0	2407
SELL-OUT	C	101	나	20170414	579,520	239	0	2425
SELL-OUT	C	101	나	20170415	1,028,890	440	0	2338
SELL-OUT	C	101	나	20170416	566,120	237	0	2389
SELL-OUT	C	101	나	20170417	535,115	225	0	2378
SELL-OUT	C	101	나	20170418	517,305	214	0	2417
SELL-OUT	C	101	나	20170419	586,717	282	13.3	2358
SELL-OUT	C	101	나	20170420	552,174	273	15.7	2341
SELL-OUT	C	101	나	20170421	630,135	282	6.9	2389
SELL-OUT	C	101	나	20170422	978,482	427	0	2292
SELL-OUT	C	101	나	20170423	223,055	105	11.5	2368
SELL-OUT	C	101	나	20170424	490,689	227	9.9	2377
SELL-OUT	C	101	나	20170425	536,175	229	0	2341
SELL-OUT	C	101	나	20170426	443,264	190	0	2333
SELL-OUT	C	101	나	20170427	545,290	284	20	2304
SELL-OUT	C	101	나	20170428	662,235	307	10.1	2375
SELL-OUT	C	101	나	20170429	779,210	333	0	2340
SELL-OUT	C	101	나	20170430	715,945	322	7.4	2387
SELL-OUT	C	101	나	20170501	1,128,940	490	0	2304
SELL-OUT	C	101	나	20170502	5,042,860	2,957	28.9	2198
SELL-OUT	C	101	나	20170503	3,330,360	1,929	28.1	2210
SELL-OUT	C	101	나	20170504	3,850,820	2,216	27.6	2218
SELL-OUT	C	101	나	20170505	2,702,695	1,570	28.3	2208
SELL-OUT	C	101	나	20170506	3,006,500	1,773	29.3	2194
SELL-OUT	C	101	나	20170507	2,206,345	1,281	28.2	2208
SELL-OUT	C	101	나	20170508	2,255,410	1,312	28.4	2207
SELL-OUT	C	101	나	20170509	2,006,270	1,163	28.1	2210
SELL-OUT	C	101	나	20170510	500,130	221	5.7	2392
SELL-OUT	C	101	나	20170511	516,770	218	0	2371
SELL-OUT	C	101	나	20170512	621,045	261	0	2379
SELL-OUT	C	101	나	20170513	883,620	369	0	2395
SELL-OUT	C	101	나	20170514	168,700	71	0	2376
SELL-OUT	C	101	나	20170515	550,335	229	0	2403
SELL-OUT	C	101	나	20170516	551,305	227	0	2429
SELL-OUT	C	101	나	20170517	555,720	230	0	2416
SELL-OUT	C	101	나	20170518	495,215	207	0	2392
SELL-OUT	C	101	나	20170519	718,670	298	0	2412
SELL-OUT	C	101	나	20170520	1,684,170	723	0	2329
SELL-OUT	C	101	나	20170521	1,352,560	591	0	2289
SELL-OUT	C	101	나	20170522	580,790	241	0	2410
SELL-OUT	C	101	나	20170523	868,400	376	0	2310
SELL-OUT	C	101	나	20170524	659,257	342	19.7	2307
SELL-OUT	C	101	나	20170525	763,652	369	13.8	2355
SELL-OUT	C	101	나	20170526	1,075,957	509	11.9	2366
SELL-OUT	C	101	나	20170527	1,163,110	521	7	2388
SELL-OUT	C	101	나	20170528	263,072	118	7.1	2387
SELL-OUT	C	101	나	20170529	704,840	301	0	2342
SELL-OUT	C	101	나	20170530	682,945	295	0	2315
SELL-OUT	C	101	나	20170531	590,920	243	0	2432
SELL-OUT	C	101	나	20170601	735,240	318	0	2312
SELL-OUT	C	101	나	20170602	846,850	354	0	2392
SELL-OUT	C	101	나	20170603	1,761,150	774	5.2	2393
SELL-OUT	C	101	나	20170604	1,245,895	541	0	2303
SELL-OUT	C	101	나	20170605	843,860	365	0	2312
SELL-OUT	C	101	나	20170606	817,995	350	0	2337
SELL-OUT	C	101	나	20170607	673,645	294	0	2291
SELL-OUT	C	101	나	20170608	639,410	280	0	2284
SELL-OUT	C	101	나	20170609	744,322	326	0	2283
SELL-OUT	C	101	나	20170610	906,012	380	0	2384
SELL-OUT	C	101	나	20170611	180,325	79	0	2283
SELL-OUT	C	101	나	20170612	553,840	234	0	2367
SELL-OUT	C	101	나	20170613	1,368,640	616	7.4	2387
SELL-OUT	C	101	나	20170614	582,685	247	0	2359
SELL-OUT	C	101	나	20170615	710,197	305	0	2329
SELL-OUT	C	101	나	20170616	1,865,635	834	6.8	2389
SELL-OUT	C	101	나	20170617	889,940	366	0	2432
SELL-OUT	C	101	나	20170618	765,860	319	0	2401
SELL-OUT	C	101	나	20170619	1,895,210	860	8.2	2384
SELL-OUT	C	101	나	20170620	567,815	234	0	2427
SELL-OUT	C	101	나	20170621	527,595	218	0	2420
SELL-OUT	C	101	나	20170622	643,287	270	0	2383
SELL-OUT	C	101	나	20170623	1,636,990	729	6.4	2391
SELL-OUT	C	101	나	20170624	2,131,325	941	5.6	2392
SELL-OUT	C	101	나	20170625	101,440	43	0	2359
SELL-OUT	C	101	나	20170626	608,455	248	0	2453
SELL-OUT	C	101	나	20170627	2,512,885	1,145	8.6	2383
SELL-OUT	C	101	나	20170628	544,875	224	0	2432
SELL-OUT	C	101	나	20170629	477,230	201	0	2374
SELL-OUT	C	101	나	20170630	666,820	276	0	2416
SELL-OUT	C	101	나	20170701	737,050	310	0	2378
SELL-OUT	C	101	나	20170702	619,462	256	0	2420
SELL-OUT	C	101	나	20170703	519,542	216	0	2405
SELL-OUT	C	101	나	20170704	413,640	175	0	2364
SELL-OUT	C	101	나	20170705	943,870	416	5.5	2393
SELL-OUT	C	101	나	20170706	384,249	158	0	2432
SELL-OUT	C	101	나	20170707	451,510	185	0	2441
SELL-OUT	C	101	나	20170708	644,760	258	0	2499
SELL-OUT	C	101	나	20170709	138,480	59	0	2347
SELL-OUT	C	101	나	20170710	420,571	170	0	2474
SELL-OUT	C	101	나	20170711	529,763	230	0	2303
SELL-OUT	C	101	나	20170712	486,405	208	0	2338
SELL-OUT	C	101	나	20170713	450,856	203	7.5	2387
SELL-OUT	C	101	나	20170714	667,351	292	0	2285
SELL-OUT	C	101	나	20170715	901,288	378	0	2384
SELL-OUT	C	101	나	20170716	651,184	279	0	2334
SELL-OUT	C	101	나	20170717	642,221	276	0	2327
SELL-OUT	C	101	나	20170718	1,122,900	476	0	2359
SELL-OUT	C	101	나	20170719	3,860,506	2,102	23.5	2268
SELL-OUT	C	101	나	20170720	2,598,732	1,516	28.6	2204
SELL-OUT	C	101	나	20170721	3,363,965	1,881	25.5	2244
SELL-OUT	C	101	나	20170722	2,576,686	1,499	28.4	2207
SELL-OUT	C	101	나	20170723	1,185,745	609	18.9	2314
SELL-OUT	C	101	나	20170724	3,403,008	1,904	25.5	2243
SELL-OUT	C	101	나	20170725	1,760,416	1,024	28.4	2207
SELL-OUT	C	101	나	20170726	680,076	301	5.9	2391
SELL-OUT	C	101	나	20170727	828,802	378	8.6	2383
SELL-OUT	C	101	나	20170728	820,110	352	0	2330
SELL-OUT	C	101	나	20170729	978,680	417	0	2347
SELL-OUT	C	101	나	20170730	695,090	299	0	2325
SELL-OUT	C	101	나	20170731	850,889	358	0	2377
SELL-OUT	C	101	나	20170801	557,510	236	0	2362
SELL-OUT	C	101	나	20170802	493,884	204	0	2421
SELL-OUT	C	101	나	20170803	499,865	211	0	2369
SELL-OUT	C	101	나	20170804	687,732	285	0	2413
SELL-OUT	C	101	나	20170805	699,600	288	0	2429
SELL-OUT	C	101	나	20170806	498,461	206	0	2420
SELL-OUT	C	101	나	20170807	422,157	172	0	2454
SELL-OUT	C	101	나	20170808	539,153	229	0	2354
SELL-OUT	C	101	나	20170809	423,965	173	0	2451
SELL-OUT	C	101	나	20170810	1,110,035	495	6.6	2389
SELL-OUT	C	101	나	20170811	707,175	299	0	2365
SELL-OUT	C	101	나	20170812	759,743	319	0	2382
SELL-OUT	C	101	나	20170813	169,110	76	7.3	2387
SELL-OUT	C	101	나	20170814	661,005	279	0	2369
SELL-OUT	C	101	나	20170815	716,403	304	0	2357
SELL-OUT	C	101	나	20170816	473,295	204	0	2320
SELL-OUT	C	101	나	20170817	471,750	200	0	2359
SELL-OUT	C	101	나	20170818	490,938	207	0	2372
SELL-OUT	C	101	나	20170819	684,233	301	5.3	2393
SELL-OUT	C	101	나	20170820	629,807	269	0	2341
SELL-OUT	C	101	나	20170821	456,137	194	0	2351
SELL-OUT	C	101	나	20170822	480,120	205	0	2342
SELL-OUT	C	101	나	20170823	408,566	172	0	2375
SELL-OUT	C	101	나	20170824	523,929	219	0	2392
SELL-OUT	C	101	나	20170825	499,064	209	0	2388
SELL-OUT	C	101	나	20170826	657,634	271	0	2427
SELL-OUT	C	101	나	20170827	112,090	44	0	2548
SELL-OUT	C	101	나	20170828	415,271	176	0	2359
SELL-OUT	C	101	나	20170829	434,835	193	6.1	2391
SELL-OUT	C	101	나	20170830	423,535	203	13.1	2359
SELL-OUT	C	101	나	20170831	2,508,752	1,172	10.8	2372
SELL-OUT	C	101	나	20170901	579,922	266	9.2	2380
SELL-OUT	C	101	나	20170902	538,325	229	0	2351
SELL-OUT	C	101	나	20170903	438,711	189	0	2321
SELL-OUT	C	101	나	20170904	304,578	130	0	2343
SELL-OUT	C	101	나	20170905	383,459	165	0	2324
SELL-OUT	C	101	나	20170906	369,599	155	0	2385
SELL-OUT	C	101	나	20170907	384,232	165	0	2329
SELL-OUT	C	101	나	20170908	396,342	167	0	2373
SELL-OUT	C	101	나	20170909	557,220	237	0	2351
SELL-OUT	C	101	나	20170910	111,815	45	0	2485
SELL-OUT	C	101	나	20170911	484,720	211	0	2297
SELL-OUT	C	101	나	20170912	946,838	394	0	2403
SELL-OUT	C	101	나	20170913	2,422,937	1,246	19	2314
SELL-OUT	C	101	나	20170914	2,668,036	1,368	18.7	2315
SELL-OUT	C	101	나	20170915	3,407,947	1,765	19.5	2308
SELL-OUT	C	101	나	20170916	3,292,512	1,691	18.9	2314
SELL-OUT	C	101	나	20170917	2,344,633	1,199	18.5	2317
SELL-OUT	C	101	나	20170918	2,099,999	1,085	19.4	2310
SELL-OUT	C	101	나	20170919	1,507,431	785	20	2304
SELL-OUT	C	101	나	20170920	504,113	230	8.7	2382
SELL-OUT	C	101	나	20170921	455,804	198	0	2302
SELL-OUT	C	101	나	20170922	430,663	183	0	2353
SELL-OUT	C	101	나	20170923	637,833	267	0	2389
SELL-OUT	C	101	나	20170924	93,543	38	0	2462
SELL-OUT	C	101	나	20170925	431,352	186	0	2319
SELL-OUT	C	101	나	20170926	352,832	151	0	2337
SELL-OUT	C	101	나	20170927	374,972	158	0	2373
SELL-OUT	C	101	나	20170928	385,875	160	0	2412
SELL-OUT	C	101	나	20170929	556,702	235	0	2369
SELL-OUT	C	101	나	20170930	698,317	288	0	2425
SELL-OUT	C	101	나	20171001	714,652	297	0	2406
SELL-OUT	C	101	나	20171002	818,998	341	0	2402
SELL-OUT	C	101	나	20171003	981,666	400	0	2454
SELL-OUT	C	101	나	20171004	559,816	232	0	2413
SELL-OUT	C	101	나	20171005	803,921	332	0	2421
SELL-OUT	C	101	나	20171006	767,651	314	0	2445
SELL-OUT	C	101	나	20171007	671,114	276	0	2432
SELL-OUT	C	101	나	20171008	178,547	76	0	2349
SELL-OUT	C	101	나	20171009	466,570	194	0	2405
SELL-OUT	C	101	나	20171010	325,631	137	0	2377
SELL-OUT	C	101	나	20171011	291,457	122	0	2389
SELL-OUT	C	101	나	20171012	410,565	171	0	2401
SELL-OUT	C	101	나	20171013	437,747	181	0	2418
SELL-OUT	C	101	나	20171014	632,597	263	0	2405
SELL-OUT	C	101	나	20171015	485,843	202	0	2405
SELL-OUT	C	101	나	20171016	332,670	137	0	2428
SELL-OUT	C	101	나	20171017	341,235	139	0	2455
SELL-OUT	C	101	나	20171018	255,680	105	0	2435
SELL-OUT	C	101	나	20171019	273,692	112	0	2444
SELL-OUT	C	101	나	20171020	270,221	112	0	2413
SELL-OUT	C	101	나	20171021	455,871	189	0	2412
SELL-OUT	C	101	나	20171022	115,555	46	0	2512
SELL-OUT	C	101	나	20171023	436,251	183	0	2384
SELL-OUT	C	101	나	20171024	876,985	364	0	2409
SELL-OUT	C	101	나	20171025	5,105,518	4,119	48.4	1840
SELL-OUT	C	101	나	20171026	5,688,665	4,633	48.8	1828
SELL-OUT	C	101	나	20171027	4,783,192	3,862	48.4	1839
SELL-OUT	C	101	나	20171028	8,494,869	7,677	53.9	1704
SELL-OUT	C	101	나	20171029	3,057,543	2,439	47.8	1853
SELL-OUT	C	101	나	20171030	7,848,094	7,470	56.2	1642
SELL-OUT	C	101	나	20171031	3,364,442	3,082	54.5	1687
SELL-OUT	C	101	나	20171101	13,437,410	13,805	59.4	1551
SELL-OUT	C	101	나	20171102	8,807,609	8,985	59.2	1560
SELL-OUT	C	101	나	20171103	722,424	448	32.8	2142
SELL-OUT	C	101	나	20171104	1,039,716	683	36.6	2079
SELL-OUT	C	101	나	20171105	567,398	283	16.5	2335
SELL-OUT	C	101	나	20171106	402,740	179	6.3	2391
SELL-OUT	C	101	나	20171107	348,671	151	0	2309
SELL-OUT	C	101	나	20171108	1,462,985	1,332	54.2	1694
SELL-OUT	C	101	나	20171109	336,531	148	5.3	2394
SELL-OUT	C	101	나	20171110	359,989	156	0	2308
SELL-OUT	C	101	나	20171111	629,305	330	20.5	2299
SELL-OUT	C	101	나	20171112	102,880	45	0	2286
SELL-OUT	C	101	나	20171113	773,527	583	44.7	1920
SELL-OUT	C	101	나	20171114	642,027	464	42.3	1970
SELL-OUT	C	101	나	20171115	627,971	458	42.9	1959
SELL-OUT	C	101	나	20171116	746,040	498	37.6	2061
SELL-OUT	C	101	나	20171117	1,029,205	765	43.9	1936
SELL-OUT	C	101	나	20171118	646,671	271	0	2386
SELL-OUT	C	101	나	20171119	450,037	187	0	2407
SELL-OUT	C	101	나	20171120	340,519	143	0	2381
SELL-OUT	C	101	나	20171121	385,333	165	0	2335
SELL-OUT	C	101	나	20171122	365,857	150	0	2439
SELL-OUT	C	101	나	20171123	372,704	158	0	2359
SELL-OUT	C	101	나	20171124	525,526	223	0	2357
SELL-OUT	C	101	나	20171125	666,887	276	0	2416
SELL-OUT	C	101	나	20171126	126,675	57	7.4	2386
SELL-OUT	C	101	나	20171127	569,287	240	0	2372
SELL-OUT	C	101	나	20171128	1,056,184	432	0	2445
SELL-OUT	C	101	나	20171129	2,725,168	1,376	17.5	2327
SELL-OUT	C	101	나	20171130	2,932,653	1,603	23.8	2264
SELL-OUT	C	101	나	20171201	2,977,414	1,505	17.6	2326
SELL-OUT	C	101	나	20171202	3,152,243	1,594	17.6	2326
SELL-OUT	C	101	나	20171203	2,390,937	1,208	17.5	2326
SELL-OUT	C	101	나	20171204	2,353,569	1,201	18.3	2320
SELL-OUT	C	101	나	20171205	2,064,836	1,070	19.6	2308
SELL-OUT	C	101	나	20171206	3,386,247	1,736	18.7	2316
SELL-OUT	C	101	나	20171207	3,569,686	1,859	20	2304
SELL-OUT	C	101	나	20171208	2,586,066	1,329	18.9	2314
SELL-OUT	C	101	나	20171209	2,874,631	1,468	18.4	2318
SELL-OUT	C	101	나	20171210	415,674	214	19.1	2312
SELL-OUT	C	101	나	20171211	2,306,761	1,191	19.3	2311
SELL-OUT	C	101	나	20171212	1,661,979	862	19.7	2307
SELL-OUT	C	101	나	20171213	630,117	277	5.2	2394
SELL-OUT	C	101	나	20171214	580,895	247	0	2352
SELL-OUT	C	101	나	20171215	760,187	316	0	2406
SELL-OUT	C	101	나	20171216	941,855	390	0	2415
SELL-OUT	C	101	나	20171217	674,581	284	0	2375
SELL-OUT	C	101	나	20171218	534,527	224	0	2386
SELL-OUT	C	101	나	20171219	543,015	221	0	2457
SELL-OUT	C	101	나	20171220	636,713	264	0	2412
SELL-OUT	C	101	나	20171221	675,348	281	0	2403
SELL-OUT	C	101	나	20171222	680,900	282	0	2415
SELL-OUT	C	101	나	20171223	773,742	318	0	2433
SELL-OUT	C	101	나	20171224	179,780	73	0	2463
SELL-OUT	C	101	나	20171225	711,627	295	0	2412
SELL-OUT	C	101	나	20171226	1,270,897	533	0	2384
SELL-OUT	C	101	나	20171227	6,214,021	4,977	48	1848
